"","dim1","dim2","dim3","dim4","dim5","dim6","dim7","dim8","dim9","dim10","dim11","dim12","dim13","dim14","dim15","dim16","dim17","dim18","dim19","dim20","dim21","dim22","dim23","dim24","dim25","dim26","dim27","dim28","dim29","dim30","dim31","dim32","dim33","dim34","dim35","dim36","dim37","dim38","dim39","dim40","dim41","dim42","dim43","dim44","dim45","dim46","dim47","dim48","dim49","dim50"
"b.cells5950",4.24661712749402,8.83856974225887,-5.06854389002665,-2.68737167794921,-0.807577681234122,-2.87467444978943,0.325257189376122,2.04290028948547,-1.60398416900621,-0.448144091497491,-1.12748334302744,-0.528750418103988,0.993813504692259,0.384488332865503,-1.09158233528571,-0.195495445866768,-0.753874370581596,-0.346303303185967,-1.45800148411612,-0.608072868118906,-0.254906381652173,-0.26364471329476,-1.11431902145651,0.658499737264691,-0.889007854560735,-1.80432673307838,0.230467058240885,0.796096466610998,0.156935109265379,0.210615504086078,-0.54693720683253,0.784322768134444,3.24274849808179,0.384768985079,0.849378042029973,-1.14241505634994,-0.663050149534635,-0.839319734819232,2.6435580639593,-1.52975197940417,0.738783621471445,-0.140887780757404,2.31272323454672,-0.0300881737230871,2.31020666440438,1.42401396366525,-2.09316628159019,-0.107265838409558,0.26646351763193,0.592932519480611
"b.cells7649",7.60816853604079,10.1520435801106,-4.17934436190817,-4.83980769651338,2.05763717308296,-5.50562130752026,0.892171231124052,2.08490294183805,2.98332174550768,1.72949268709273,-1.63167979267657,-2.41073896326549,0.714012496118232,-0.553269612348318,-0.761429025832323,0.919394370988148,-2.13276960442425,0.0127764763090901,-1.26259139797594,0.155684004772339,0.212158530387623,-0.739084212692373,-1.23948188328941,-0.827121746135582,0.491641368098405,0.567002208771012,0.674005574156564,-0.441851906049799,0.259232823977384,2.11526847599226,0.0612593514460366,0.837850733588308,0.840891307321728,0.560278419645417,-0.269777760254592,0.242506180549589,0.394296589507576,-0.457607638818328,-0.209016992689851,0.569988151803303,-1.98299746311976,-0.417767915911272,1.40027201600723,0.125510486583997,-0.708760310686907,-0.830045885028089,-0.978442738169207,1.62106954578361,1.89752443215001,-0.847676049270864
"b.cells1890",-8.77762871442094,-11.1466647050687,-12.9195367243196,0.265945048861129,4.88410253753516,0.942846093329762,-3.19357365211198,-7.0287731898589,1.85944129329745,-3.56892817432549,0.902905916007357,-1.48336759151802,0.353196494196355,0.641833310122359,-4.5504431964703,-2.00626408529843,0.461102595727294,-0.574189776264278,1.66536596237794,0.971136245384534,-0.290892843082793,-3.45982888932048,-2.89503018137593,2.39624881340412,1.58914454727334,-3.10125145617344,-4.04466227370736,-2.07711402947352,-3.79277251998501,-1.04279032016346,2.36343424663868,1.24526435726979,3.50018259287893,-3.64175732465326,-1.51816603466002,0.802525659807116,-3.57719758936207,-0.420794713391878,2.19014589999342,0.346067560543546,1.38242717384293,2.55680611936323,0.519083511824617,1.82290132961064,1.34536155842168,-1.48196922366344,6.63288316215095,1.24282608993918,-2.3920961154235,-0.851162771455675
"b.cells6332",5.15662064575972,10.6532260585866,-4.3270660962697,-2.24800868477493,-1.62271129557025,-3.37402563618216,0.29354066158705,-0.882552618072251,-2.04445042891338,1.75632354762699,1.67560517841389,-0.374173993082616,0.694916439918501,-1.15153813571615,1.70245142324484,-0.096092514276127,0.0703439902697493,2.33832329400101,0.52369683424344,-0.118777887061063,-0.559592296302165,-1.88940540271089,1.53142013319909,1.26616225745263,-1.03505818811164,0.485737455583728,0.530626704811007,1.49440912379794,1.23652562755683,0.798573639277245,0.0449404753396198,-1.50732430437481,0.514373740438131,-1.22821950343092,0.69358417536165,-0.917786493616206,-0.702214026604347,-0.635885203159635,-1.54717789638963,0.29282612763712,1.0897949652414,-0.80716023960995,0.602914895240177,1.98881218743365,0.729291778358552,-0.527235189762567,-0.174130799446192,-0.292953778977378,0.203020891554139,0.024862140050948
"b.cells3833",-4.30659515401693,-0.58168982762935,-10.418813501651,-0.955015390247509,-0.0192273464441854,1.13834154177148,0.666571467348346,1.34956336469199,-0.38906323168657,-4.30057240093298,1.91862251496952,1.51308514605851,1.29658665973082,-0.383164085708945,0.0176684829714696,0.402421408335617,0.825020045807023,-0.264797049716364,-1.0994103266891,-1.16161241795785,-1.31324319549609,1.95461349317265,-1.01670548126627,-3.07595900615664,4.52045195161551,-0.591191197077831,2.27779908356703,0.619672066205449,-2.12123148740984,2.49283270564387,0.610827859012617,-2.24860857774781,0.2903673306121,-3.16579649963066,0.73628791888454,-1.57443024863224,-0.869460172937266,-0.50034282324017,-2.90405640018053,-0.294755583543478,-0.04663001372491,1.25043466140389,-1.5585615436578,0.222992396632902,-1.00846751963767,0.0443106405256336,-3.30199910472099,-1.67289447288178,-0.215662750643073,-1.06064155450356
"b.cells3681",-0.454625016353858,4.60266868812706,-8.40163095671564,-0.0724579150406528,-1.30352718543785,-0.589648216397244,2.67204820148179,0.265875918547973,-1.59557174686951,-1.0868772418403,0.880142790420896,0.425304607259159,0.509308761494713,0.374842316589414,-0.88596451948653,-0.469313174189141,1.08839607374117,-2.01938650502124,-0.117053770908005,-0.697001534452475,0.249840090523031,0.106451430077985,-0.834165113103347,-2.70985391965459,1.9307635030623,-0.56852184003964,1.8305224360572,0.032573346471484,2.29764180576138,-1.49891697900297,-1.04220472550805,-1.10966511291201,0.0629830538992776,0.321186228460693,2.34981236124527,-3.21532274566,-0.380898037210218,0.31919783021398,-0.873068283445119,-2.17164930469607,-0.535026325105338,0.879953740001877,-0.577763042204875,-0.945747510436294,0.0681034560653838,0.955130603903467,1.58791082961383,-0.056115480827629,-0.149176761410219,-1.43563908527195
"b.cells573",-4.38456385579331,0.595733496238623,-10.2080825913209,-2.13157560162348,-0.496198867588422,2.94237356195343,-1.53754093669662,2.05720013656515,2.06891369163366,-0.440942024487848,-1.07159488544541,2.08949203480226,-0.163397199998018,-2.38821437726175,5.11796882391609,3.46418386362531,1.43632322268427,1.43855178920948,-3.90871466769247,-0.447530994305474,1.45913961205718,-3.04995818634989,-0.236846503145708,1.35881335001078,0.0458469473804572,0.00509441884494759,2.30617881936221,-2.8199357438783,-0.287589186480586,0.934195743319103,-0.0486894451081508,-1.85726778215026,-1.39705224354786,2.35611746896429,2.33972241343239,-1.87156006816919,-0.0864483737423419,2.57023242632364,-1.75415313992008,-3.82416787548595,0.686251703759441,-1.10738046579766,-0.832452891580174,2.02729926910495,0.27545564273791,-0.215935897565862,0.309774076386693,1.47834392978189,-1.36214721029848,1.65871763396985
"b.cells3997",0.642982825848485,5.73609601772757,-8.07446208169083,-1.55307018136778,-1.07721352072728,-2.85770502563154,1.67325919717286,-0.2151573071556,-2.86082681300498,1.6911345855145,1.39097838822154,-1.89562173436986,1.11093385850956,0.924291242213552,0.171537255930512,-0.442274528381733,1.01407321626085,0.766591045943203,2.61595780549465,-2.28153247335285,-0.701797710923271,2.04103243555847,-1.31528688485837,0.640629095812415,-0.367257165340654,1.96275473021606,-2.12524993227625,-1.40231309274254,0.530533996620066,-0.257706386345674,-1.1900501363054,-1.30102604552327,-1.49519909645847,0.569350671905965,2.12747725961345,-1.90234631090565,1.35441166490515,-0.403409674968528,0.454221701445677,-0.086088355361594,0.168065418455975,-0.723820619998225,-2.59963900923184,-0.0191279211292865,1.00047173098931,1.42586658078793,1.16775597046986,1.86045109590851,0.818630405289893,-0.684298397689591
"b.cells5240",0.594295471871191,6.75449183743967,-7.15253231213848,-0.683156578257519,-0.493862390774188,0.350656328457923,-0.743267313840014,-0.157294262074572,1.66843757329794,-0.452621968157556,0.408298761973122,1.45800715368576,0.326486428040044,-1.24309542100511,-1.69298842044328,3.01399652152579,1.98554076657349,-1.31032949990941,-1.29944937581992,-1.26024371082949,-0.668130954723406,0.250129622961008,0.792619836390301,-1.52699194836779,-1.44509955764534,-1.32542034635453,-0.199144463123497,-1.57712064734904,0.181069723684393,0.236038330664245,1.01927709186187,-2.84270178752922,0.133320204865178,0.875866056759324,0.419358140756403,-1.54993194125911,-0.604051538379627,0.357302081506689,1.57840605029616,0.635794582046072,-0.326578980190537,-1.95362471570476,1.11331680907951,-1.57161437930089,-0.986181390100548,0.820484555281128,-1.02638153452359,1.57033478606061,0.481800813618265,-1.33888016964509
"b.cells7758",-0.469866434257454,6.5825810567746,-7.87982554472755,-2.26483366347663,-2.11018536247901,-1.06946628606312,1.05948629421854,0.309346829934882,0.169288065581194,-0.182873408622848,0.835466584704882,1.61881476972923,-0.0977002963445101,1.77551984308373,-3.24619235818541,-0.425053604346525,2.50182440212631,0.931053786648026,0.493541545469651,-1.34854288245929,0.669269849282711,-1.1372734730825,1.24120722681115,0.433672288582925,0.530271801075668,1.50681338217755,-0.362660667385808,-0.615497237846739,0.38732392538764,0.0669772042619188,1.47286949160075,-0.452562092276271,0.106745691549019,-0.160570839415482,1.22894684152096,0.397399999606516,0.502034193891368,0.421707053111796,0.690704232713336,-1.60867499673926,-1.07381519574096,0.0806636023659798,-1.51387287973279,2.48493372708721,-0.589064905358871,-2.05842116438876,1.28875758343114,0.795023361145475,-2.48714122218316,0.339925574199142
"b.cells7964",-4.97501224098407,-0.266878211398135,-11.4069387418755,-0.0370351209128385,-0.126950752648039,1.81579863020199,1.13051507323364,4.23018984862843,-1.68194931236481,-1.40390365030969,0.461445650880688,-1.64093245056591,-1.19022719258962,-1.83356152151245,1.23902798930558,-1.00572274413497,-1.09529927954811,2.08615968203022,0.614075805222156,2.40083193261157,-0.0506881791263665,-0.582621409867166,-0.800886543149657,1.58079849267119,-1.31180175379535,0.407182015481804,0.710208337157861,-0.035957466953983,1.37172791781288,-0.396953039030385,-0.0123737817487248,-0.480909554592092,-0.102849037428401,0.0340869654448584,-0.849018770190298,1.05778883404368,-0.87813140406806,-0.169677422345883,-2.22216418619319,1.82974707726536,2.80908123044257,0.142491015644012,-0.209401404983865,-0.459561935681675,-2.22201528832828,-1.77862607958132,0.0754055751745183,-0.384432868871462,0.453538313282636,0.808112664711135
"b.cells115",-5.93657863799981,-2.67160814482689,-8.00423606917177,0.00980487194690462,1.8791626078155,1.05573522854426,-6.5435242722701,-1.10574269624437,0.267165432547462,2.33228708522671,0.17175902100105,2.27667658712351,-5.75198980966643,-3.49821438045662,0.475041029664975,3.8937124232029,1.79802639206304,-1.4525984677612,2.82999160604866,-1.58141101074798,0.495928717566765,2.58510058515502,2.19063831440754,-5.24596866790105,1.66774178202128,0.269396375190129,-0.421917866606594,-3.38793279409226,-0.945867851861059,1.48379194078571,-1.38269746365027,-0.0664692782518407,0.207959759260766,-1.22178321440322,0.273169446478125,-0.736451929744017,-1.71279184735733,-2.22502364130559,-1.17112361991154,5.41076440019296,-2.11911249007819,0.103963768917057,-0.503009686873332,1.47796079345172,-0.809606810830319,-3.42457794890834,-1.82275029293755,-0.570295155574922,2.64002516361896,2.08224536968016
"b.cells5443",-0.782553659833921,3.97160675162002,-8.24165437451526,-1.67094246768824,0.0543924912701477,0.969195759562759,-0.0404182215969153,0.826440691235437,2.08694224557258,-0.197189760004617,-0.804099960958783,1.86176566110987,-0.588682456503115,1.61921270737382,2.2847569045914,2.17890889606855,0.437914871547231,0.47701320045108,-0.838358668551229,-0.913627621474331,0.762474472591872,2.02396654278966,-0.509667308654577,-0.38934795764981,2.83864694142871,0.518789929598697,-1.88801178643796,-0.878400883519344,-0.535994229118522,1.30757046409216,-0.150828041915453,0.969696319938739,-1.89626652117571,-0.757964879004219,0.754221717636172,1.06487060968411,-0.321686529309091,0.48361764401008,-0.398334951432408,-0.427917508022465,0.534252984679706,1.6690574174197,0.207276657530457,-0.637815202596736,1.50140608927046,-1.41919771779221,-1.5878507138723,0.293468380399929,0.209972354093813,-2.53182659157979
"b.cells2867",-2.10442894524774,4.99978852659752,-8.04842110525947,-0.765777912136474,-0.414654527275371,0.848884353358063,-1.88648046863989,2.476107137749,0.649943423383632,0.0800247980446806,0.534365081798253,0.116423169620256,0.316465549432861,0.0284314215876185,1.24669205937313,0.397994818812983,-1.32896409078707,-0.609187104538742,-0.0505352580123455,-0.0613971282246231,-1.73083339038727,0.865681567243267,-0.886004482725091,-1.09342859300102,0.915664205056183,0.243491594023179,-0.795678474808717,-0.131947775753111,-0.418867119850701,0.418274375902531,2.26845310598027,-0.706719142280566,0.860321653942156,1.42361543202255,-1.30880385822426,1.38288498365925,1.20760789899362,-1.56904254962669,-0.455296040826625,-1.80122094655292,0.332331636746847,-1.14811592116061,-0.204713732962793,1.15415233866108,-2.97421166261857,-2.10310378036263,1.3803579750545,-0.800735471952885,0.65882057539458,1.43168851382817
"b.cells368",-0.400336921212378,0.897431205628763,-6.61511865687292,-0.846854253411211,0.516516097883368,1.49174676147907,-2.38372053732387,-2.19288453093827,2.86029339459581,2.1691652814095,-0.682412359678714,-0.445114448320566,-5.18790760883386,2.31180377949211,1.61630479013863,-0.215259966444477,-0.272842646967181,0.275836671279572,1.00806131575973,-2.09957285087137,2.54518363892836,1.35029418929498,-0.554177243520568,0.149579459743296,-1.69047363125525,0.00200575563940126,1.66099918049412,3.5967844481129,3.65890831432454,-0.0576962743635301,0.112429120179001,1.72073402318719,0.475424424415618,-0.520861522003979,-0.178222904020062,-2.44870863664384,1.47255171750269,-2.3017566607368,-1.69040335590665,-0.521984862199303,-2.53617807972002,0.0556004608645656,0.162694446409297,-1.47109590976485,4.39310386484649,-1.11120084727365,0.369733193710103,-0.0248283951649572,0.494286974067162,-1.03037510360425
"b.cells3405",-0.606809228416919,4.74335759372779,-9.40214845679011,-1.81310997707183,0.585818854764037,0.278727985658453,0.932206004676906,0.361290375767425,-1.33139351080528,1.24228062070122,0.509787324074314,0.524805415879518,3.58707534502887,3.86765899292036,-0.0748556583811534,-1.68434362298066,0.0430521429023231,0.0290532342133622,-0.00162863831398314,0.76063604693484,-3.26703994745352,-0.216389069984374,1.52391078557827,0.0350683072376818,1.17219276754911,3.39794915323228,-1.771293521323,-2.94569799526259,0.146500241973996,0.410121475855665,-1.07571607838333,-1.11026269926929,-1.2838980952233,0.548579148908592,-1.8952695579583,1.34360389555404,-0.900523609329505,0.76734946497241,-0.640100901648404,-0.478624489192035,1.85425037706034,-1.21752659016564,1.29481122164202,2.26008265630251,0.907841018593244,0.920415062503626,-0.572262686389581,0.693399755457565,1.46764766415524,0.168914481278248
"b.cells2541",-2.81690029961567,4.3849433289448,-8.71152720685281,0.0224654345829966,1.30649924327004,-1.4369001839183,0.700474793358381,1.34232523178801,-0.0269267458443315,1.27304084347103,0.442735966655231,-0.2859059106226,-0.0797084908404962,1.05059652857746,4.81896474583821,-0.36471734451712,-0.902851305131637,-0.102747628578864,-0.556973881513184,0.209106359580089,-0.615194253743292,-1.03251260806499,4.33496746045692,-0.134120707376138,-0.994716238791095,-0.781710863515192,-2.69568089764677,-0.291366462225387,0.934398253098624,1.97474833181632,-0.213008880007409,-1.07128884135949,-1.01344221573052,0.848765781567698,-0.737227150056836,-0.171457196182242,-0.574106484731646,-0.41897444623619,0.766189858345339,-0.46630293283058,1.68150207923345,2.00257007461612,0.457872197774878,2.47023801986658,-0.37430213635553,0.199943754820493,1.17470742098679,-2.69471316639808,-1.86448820075549,-1.48018330411653
"b.cells9252",-4.41017265311708,-0.954753037241534,-9.3827489346051,-0.554019525703446,0.490812828366199,0.912177667294656,-0.00741630637662281,-0.283479801954124,3.8789486384201,1.19835990758259,1.81015412456718,-0.422786103757243,-3.7515660779483,-0.562790746098835,0.450834556844729,-0.492190750299827,2.99194660736831,-3.49525397340294,-1.87780836241555,1.31987110500383,0.393085335478123,-1.32689936878294,-1.98669584967195,-1.01308123448539,-1.20776251093978,-1.21301211191315,-1.0685688530101,1.61307061952729,0.288893328225365,0.0439511243355796,3.64751227647876,-1.38383215256299,0.125900449193286,-1.8740616697198,0.541246217557712,-1.60213970523909,0.350944784122355,-2.41094074851765,0.510188862444443,0.787775759136017,-0.857600520643869,1.16988347820214,1.76160427089009,-0.35892103091371,1.55687644178317,-3.13652393081525,0.0276224669911684,3.94592242096779,1.60080155580862,-1.38039948448374
"b.cells9034",-1.96195726446757,4.3699767232099,-8.20275894912188,-0.0930983504023165,1.09063125033246,0.0947192198392788,1.12601417067905,2.23563732335424,0.510902503412989,0.722637894322881,0.870182771570406,0.262834501884939,1.58514319979724,-1.10995165085482,0.332437722303158,-0.121789186726765,1.09469218804793,-0.843145300913413,0.13944888321696,0.226694564999864,2.14151476603152,-1.58587774605833,-1.82100441903115,0.828351970469953,-1.13196405754016,1.19955573813811,3.03260129354968,2.329812976809,-1.62002649662519,1.06253739311648,-1.76897587423627,-1.89916773192603,-4.14178004788629,-0.356120167823161,2.2931327967667,-3.2360901071666,1.3229430195298,3.08838339616544,3.07588492993621,-1.38104028419272,0.200221791888472,1.27923140339093,-0.345548466170728,-0.796213386378629,0.919227187623635,-2.12202467975317,-1.01106550310795,-0.476434399206438,-0.108199789202753,0.70337054600156
"b.cells5851",-4.45641404175105,0.133892825747693,-11.0732493512877,0.735718510317093,-1.57734661083216,0.651786648434758,1.80275204741794,3.81798936476537,-1.347939011466,-0.525377549504142,1.8914174501605,-2.80813796353503,-2.55445466747169,1.61652160995049,0.0137222555784569,1.9505513934802,0.904255921563625,-2.23602809911922,-0.0724557153867788,1.60635393127772,-1.1747212447045,-0.0867543136395467,-0.954802836110172,-2.56389992298055,-0.658847921842176,-1.70172336024053,-1.21494154413821,-1.14320868525495,-1.66100584660331,-2.91321082971947,-1.83526686603575,0.0683603513481567,-1.66965476488846,-2.35611351161458,-1.30184190289171,2.09915540181399,0.706654026154391,0.496131202989221,0.746897343805606,0.222888988277109,-1.10846293026611,-0.364019554456535,0.472552819625226,-1.30664933148516,2.30969981764328,-0.53346902374741,-0.109422942542039,-0.306687281499184,1.03622444875262,1.98935897496011
"b.cells9162",-0.355212472075766,4.67619542735229,-6.63348410493291,-0.880195625063563,0.304974893359416,0.349861825121456,-0.573305424858257,-1.77879069215997,-0.0434724488078115,-0.407252291166929,-0.370306935451492,1.73291997966308,1.31482377573771,-0.529448539045737,-1.98815179255209,0.220882377276905,-0.862331076018599,-1.42627854134368,0.52971234800245,0.769278885406408,2.14323548692382,-2.09928287256631,0.796985764877289,-0.61469386818114,1.03222183661575,1.37627661258019,-1.30778638244351,1.25695664980531,4.17529684896616,-0.81468030456634,-1.7252077417543,-0.574590209302613,2.1490821697285,2.30577008983692,2.46767838245575,-0.972924595738791,0.273077029409281,1.00770840328672,0.899595199223919,0.153901285829805,1.15973732596167,-0.364936041674459,2.46181004990769,0.359442863973649,-0.207244869411248,-0.172940194300324,-1.82818959250582,1.90507629258556,-1.89888599140499,-2.02999335546002
"b.cells8337",-0.473292964713509,6.02813945154105,-8.32014885280732,-0.569952031637531,-1.00839012496546,-0.412926286310712,1.11910780384638,0.635712423877805,-0.527496906515796,0.444474534732135,0.306493478430061,0.591564663582032,1.14643609609703,-0.100425926686551,0.784429915438695,0.78589979769882,-0.170369368165126,-0.0486036956927733,-0.417651390253462,-2.00505701477455,0.502165067493234,-0.0611560781984715,-0.672081115578507,1.7492383553501,1.1550612031088,-0.0112611765880588,1.3045099612015,-2.3421698048379,1.34163572679526,-1.51195013989876,0.0064363335468431,0.0351216950402175,-0.388341996443358,0.337946665089,-0.760227125523387,1.16965075267252,2.15515843550182,-0.806006932165315,-0.839643793527815,-0.367001845678117,-1.72889921239583,-0.432558605099096,0.244095818699269,0.504582275762874,-1.3610562959685,1.10839389234062,0.344440660605742,-0.953104749937589,0.176930022733413,0.0823497472501605
"b.cells1140",-2.33233871113589,2.9681793232217,-8.84876117811413,-0.908583410150671,-1.03695568802325,1.49232868013353,1.17449216079831,2.37781469544391,0.0947376058083925,-2.92482990277151,-0.023969944405412,-1.84953778122881,-3.34484261366663,-1.99375865982339,-1.29483898709578,-0.196581676912545,-2.12844573299103,2.26613109249685,0.682958583547399,-2.24536292437474,-0.342388612860819,-0.82991617808249,-1.59442418020493,0.634869545959245,3.21519713352255,-1.42803135351194,0.626084200046655,-1.25293207621215,-1.83986010043268,-3.44680573719547,-2.0462998924983,-0.525775779781158,2.43244468682697,0.59784345592769,-1.18751915411067,-0.337224574575705,1.62257131206484,-2.18493943500351,1.70423755455508,1.3428664791079,0.981801465387859,-0.164764999478609,-2.99416079879262,0.120812592411721,1.33795820302245,0.593486106040131,-1.10641705762357,2.27573731620642,1.97413220220332,-1.1906826622838
"b.cells5660",-0.434026110435817,2.8993655276763,-9.82308444957729,0.318738621983868,-0.490672932458752,0.538298239881027,0.445278999113888,-1.12513896511528,1.96397344983466,1.19711914553634,0.024030367554316,0.826777200106723,1.63099461779679,1.27710308777592,-0.0318708272419154,-1.21678781348035,-1.08572822020831,-0.0136990698453073,0.440148865078662,0.781018110884509,-1.40311105727795,-1.64005259895603,0.12026938503202,-0.216091254215438,-1.77094930501506,0.310632538155812,1.57663319816836,3.24585527432719,-0.200098067445131,-0.257422158035282,1.67299211676667,-1.48331880501836,0.151105531908267,1.01064186606368,0.350739124483044,-3.97560449201932,-0.720403448974445,0.638640176675178,-1.2243102087333,-0.992954698301591,-0.414470742677097,-0.839897342850155,-0.405389747100934,2.56084459305106,1.24732328156148,-0.90993973231503,1.63682484872443,-1.26063576073857,1.20375283616428,0.466557403601204
"b.cells3388",4.92861221793465,8.68614133323031,-5.77501792999833,-3.88180473903459,-2.98048492015399,-1.45440563627418,-0.811701656279221,-0.283483584605273,-2.45984981906048,-0.596157592200119,0.98706572607263,-0.607011751348574,0.834591631157733,0.289400096937234,-0.500499922670165,-0.652357292773269,0.363020855523272,-0.494017109951419,-1.33913769933999,-0.896879850708097,0.0999458028152504,-0.518904898556916,1.46410728796429,0.192964594589291,1.52965031122716,0.714057968987548,-0.317072634333256,0.995225068117445,0.0876119205793105,-0.436409461530039,0.137731268975229,0.0701886870272671,0.522892592856157,0.90373402390498,0.0476530757287102,-0.871533794727595,-0.00447743942927035,0.147512275929016,-1.85112962685066,-0.119768474907059,-1.51973102529165,-0.443356809139312,-1.05346407342542,0.652648221263256,2.39221066658203,-0.309844267652871,0.528970002853263,0.842369887903369,0.386887457674101,-0.591391167975243
"b.cells6405",-0.127075561190086,5.82086470615407,-6.8329304953185,-0.640970288053094,-0.278374955013094,0.217245488935961,2.14845255167322,2.16464404831823,-0.110632818313535,0.439579227943541,0.0776747152884139,2.2526841326326,-0.0209114514972978,-3.60241803605078,-0.944605017582822,0.0553542993011141,1.10780492795305,0.494898273807149,-0.0559183575182146,0.478266492637919,-0.552409388059478,0.994450777140215,1.83578088811409,-0.164604390313571,0.0968678620688139,-0.467706273362029,-0.665396778155955,0.178233806290126,-0.0274292591854473,-0.162967618332429,1.8066265538117,1.3748568817817,-0.204409190416763,-1.86909045063297,-1.14383142908884,-1.47169350648551,-1.07215346844939,-0.897692251590004,1.44815610812228,0.396420349665161,1.5549487006414,0.134015381433153,-2.26913695061846,0.0534768107293444,0.95440419885545,0.320102123026927,1.9475564721531,-0.732774595609554,-0.604911742345233,-0.574864619066668
"b.cells6056",-6.977396832701,-3.0845688301143,-11.5002822075835,0.116467067826279,1.11514178180628,2.11512485767264,1.21450147197744,0.397579473896634,-0.373987669468062,-3.26191087534216,-1.57680318006623,1.80071494756532,1.64167177045324,0.394743172841967,1.77644546777656,0.262673455865398,-2.68140334751756,-2.3409651797663,2.81107635233391,-0.935094402479966,-1.17670170971473,1.06246315433719,-1.92124150965582,-1.18137595213961,-1.17941334211757,4.68927038270414,-0.256565643345541,0.150205796954269,-1.28761904059596,0.858604029286015,-0.310067673690948,-1.59379758066477,-0.0851413444533766,-2.58491945914833,0.311372495927821,-0.905208819437038,0.52684612525155,-1.20038552710906,2.37404355257054,2.21969252379266,-1.38517799118306,-1.08652784254135,0.231597447180912,-0.750261258178823,-1.08303486767757,-1.03359663628037,-0.800056369248832,-1.73935846274731,-0.0856231639844248,-1.73021737010835
"b.cells6612",1.20503854562718,7.60697869526075,-6.05482757849507,-2.61472734349185,-0.212875460325668,-1.07079829605852,1.75270814562366,0.106427194762679,-2.66432204113636,1.06179086870651,0.324542294379738,-1.17277107762452,-2.01524199265908,1.11376265286025,0.0393554450674476,1.48572965670549,1.05358549949029,-1.20666040349912,-0.36208391028861,-0.821719154990545,-0.878219059314764,-0.198704829901353,0.451470003175408,-0.797243362406125,0.243812126895071,-1.602958940082,1.11054093596574,-0.865022040401792,2.04863720078872,-1.00532895403577,-0.031994087219371,0.866032123019946,-0.316620785846977,0.786211923090041,-1.15154685419829,-1.29094873246607,0.558837750061842,-1.08664713974682,0.196705016919888,0.129425354779522,0.865324563043833,1.25413729683496,-2.03322150423174,1.76475788125995,-0.455990227763736,2.54379793177118,-1.14112633483092,0.020267348615075,-1.22931262247941,1.55811434993722
"b.cells5932",1.6897553613842,6.52497544085659,-7.53227307900158,-1.12236199699376,-0.531378323816693,-0.245901031636012,0.105577105155281,1.28537043157229,0.139452479828516,2.50987099396609,-0.22007261376778,-1.09151781226775,-1.33747705202861,0.157547061631482,-2.48823700995168,0.165076988815727,0.837808140051943,0.843652742577997,-0.274045583456605,-1.26286705388676,1.36142527615304,-0.00685916620136281,0.499256124401116,-0.659695172731349,-1.69527583701248,1.31919434142039,-1.2642851264912,0.411235967849266,1.29441666691136,0.007290974300602,0.248880236745831,1.17579360375779,-1.10438126933735,0.399882410042125,0.990018877099166,-0.104355023485257,-0.683486432370396,-2.24348083264039,-0.332358002603944,-0.874747589448065,-1.03662045391134,0.152302716982925,0.91960239837492,2.42385406659379,-1.29353173396156,0.730394876275553,-0.012456186477821,2.77015557234578,-1.74395297199356,-0.19879657957057
"b.cells1160",2.00265790884463,7.02968017776211,-6.77323145896216,-0.510613108054134,-2.091217112925,-0.151300561709102,0.712083359956912,2.04864103414622,-1.20821318405115,0.336448042951319,2.14656381343988,0.693478688190102,0.120474162444107,0.294833232009404,1.65987467801371,-1.50499119234822,0.396602883233168,-1.39828125419732,1.44860264771369,0.0428313563761539,-0.854296739255663,0.0426759456648234,-0.0655492036589327,0.952456174675903,0.0309495548875123,1.01285112281055,1.35201118094827,1.16283161212501,-0.481107648734408,1.07330976405952,-0.664778406046031,0.150260866703672,-1.15718850459266,0.955503288529666,1.38427447630523,0.100662733724901,-0.927812543453516,1.63282830240108,-0.713827127078431,-0.47171341921832,0.811224959951137,-0.135297405373184,0.446742370859368,-0.326792980254594,-1.56197119366496,0.948082591726259,0.0402691952230839,-1.18475844593895,-2.12647778652346,-3.23606544465897
"b.cells2666",0.256546390998563,6.98185212487017,-9.67486218734789,-0.357286476872668,-1.8771785577592,1.86368134849628,1.83353037335671,1.93368109087636,-0.184155624984022,-0.870657705676809,-0.666604172743301,1.57702028247847,0.0282129055201027,0.477005273288159,-0.83428068054738,1.1447400017685,0.443915826473442,1.06578827210702,-1.05090274890773,-0.12886118029044,2.3792841962593,-0.910641678065799,0.687105529632918,1.67580393667844,1.04453103669987,-0.198484327133344,0.390168448463846,1.91268298978089,1.05008275135211,-0.714850532547336,0.0359923392809086,0.331067128039927,-1.5646786380802,-1.1190719464726,2.82373540487866,-1.4685121592836,-0.205273978215764,-1.59827293753179,0.0654819537681804,-1.66646756573869,-0.550070841890917,0.042829825738875,0.471490842414493,-0.976048244744002,1.13165946166155,-2.38109970735305,0.883198994742575,-1.00656143560325,0.301709514917903,0.17642127748292
