"","dim1","dim2","dim3","dim4","dim5","dim6","dim7","dim8","dim9","dim10","dim11","dim12","dim13","dim14","dim15","dim16","dim17","dim18","dim19","dim20","dim21","dim22","dim23","dim24","dim25","dim26","dim27","dim28","dim29","dim30","dim31","dim32","dim33","dim34","dim35","dim36","dim37","dim38","dim39","dim40","dim41","dim42","dim43","dim44","dim45","dim46","dim47","dim48","dim49","dim50","dim51","dim52","dim53","dim54","dim55","dim56","dim57","dim58","dim59","dim60","dim61","dim62","dim63","dim64","dim65","dim66","dim67","dim68","dim69","dim70","dim71","dim72","dim73","dim74","dim75","dim76","dim77","dim78","dim79","dim80","dim81","dim82","dim83","dim84","dim85","dim86","dim87","dim88","dim89","dim90","dim91","dim92","dim93","dim94","dim95","dim96","dim97","dim98","dim99","dim100"
"D31.2_67",-10.7574882937861,-0.447116451218031,0.3798171027867,-3.10461159676275,-5.05608642138755,2.3049419406454,0.548216173242864,-1.65529926400817,-1.66211107262101,0.321298550318911,1.28752272339002,-0.864929583612805,-0.0725376325107515,0.804537192218001,1.92351787420469,-0.019112789041561,0.0344869998628865,-0.275473618753908,0.398976517106481,-0.548408167288548,1.59817681522313,-0.204777480399104,-0.146470639183056,-1.22727828878539,0.513103664502917,-0.927517265268404,1.07469574456677,-0.766937838581408,1.33063856669957,-0.401411040597592,1.06821737412965,0.367507589319532,-0.0818703720734598,-0.161213739292093,1.77034130775597,0.522367589308678,1.14851643384064,-0.719027076695684,0.309235293801882,0.0670181806975951,-0.152995907230107,-0.624353466148872,-0.605242518529223,-0.987573671046444,0.264235762111567,0.0936949815281882,-0.703811376823809,0.788914051255551,-1.15733147083631,0.609395013838856,0.941867191637245,0.0249507385085721,0.873525066969638,-0.488752209557018,-0.0453290227644014,0.2510759415799,0.398967452199036,-0.0974915048593236,0.042763309381981,-1.24408321514939,0.436854387321625,-0.383827016032821,0.647610093880094,-0.273806450829334,-0.790196105009289,0.400151112754933,-0.0331884716911423,-1.09832967646476,0.103274106070887,-0.592447963528618,0.583168030143274,0.480211038614669,-0.550494563969748,-1.76634269679036,0.610967972692451,-0.885670895784088,1.25896241686515,0.494220502930336,0.588638028165621,1.0803692792319,0.441596299430885,-0.229095245768705,-0.458270850361977,0.334494396496868,1.91484514347652,-0.403548558767635,-1.84836667667802,-1.28115704242956,0.636066336446832,0.814137736639921,1.14258102360328,-0.869064870053895,-0.593691456642099,-0.185655570717563,1.18150608307682,-0.0221925276215446,-0.483155230411934,0.951018323677884,0.239577624924392,0.262682670669603
"D31.2_68",27.632698702841,-14.3804840133071,-3.71662740044083,13.2040107370767,-5.73898257623367,6.39379065618047,-0.188820895668415,1.15952987814527,-0.426389994175836,0.569315877774659,-4.66477964958265,-7.49015433466478,-1.04120435703727,-6.29188631203901,5.94522420671784,1.70299530962508,-1.97365408400934,-0.177386442426844,1.01081374640263,0.635517617432653,-0.7860492780387,-0.24429420553537,-0.989209632764176,-0.639927731483231,-1.82900810520422,-1.12297651575828,-1.77457931797898,1.86756967489781,1.95755650996333,-1.4685115678243,0.911673280228637,-1.30457736021466,-0.539881803018933,-0.583130234163229,0.749976728814949,-0.353550881756868,3.72018627540162,2.26083746556679,1.07612148864063,-1.4549998386409,-0.989193496298838,-1.61697216448829,-2.76568425099688,-1.52343819878039,0.450340087168981,1.61650869973166,0.35355289492957,2.16476529898916,0.456666846186001,-0.789001368935381,-1.05015886176819,-0.941458773352632,2.49837243757934,0.201118382560578,-3.32299412265893,0.609992727151158,1.28433817323618,-1.51655613509663,-1.49151196715449,-0.353170306798706,3.60527979439547,3.28194766031062,-1.02885374877311,2.43153873689108,0.912411856257674,1.44724635366306,-0.0520369450664988,-0.235435311493867,-1.54684163448184,2.21687106027127,0.208118449646239,-3.09070901053645,-1.84327870196621,0.136010450573359,-2.14614260573299,-0.21335674179883,3.87935342862057,-2.82930734401177,-0.00890613465820497,0.115527501607517,0.088743756824328,-1.3077236978835,1.0728754797128,-1.26188841307129,0.949435953658911,-1.2873605557922,-1.99332009608545,-0.115554926181386,-4.41340475924121,-0.321129496847208,-0.729836852410405,-0.406026420029932,-2.98801772947302,-0.6253504118932,-0.758628731920514,2.29049209079354,-2.19579275849931,-1.03434706293124,1.11342282007267,-0.967573149903795
"D31.2_69",17.6231017861067,-12.059598227527,1.34891328560242,-14.4738216265868,6.06768178758409,-7.07540578598016,0.129752930741873,0.0205925345557713,-0.389539929663165,0.250787316943026,4.05551224373205,-1.28216628222579,1.47403378875897,-0.994600761434226,2.72071412693214,-1.1573000701639,-1.29823402438737,0.993884384469836,-0.0273802222621433,1.2265302377783,-1.14943629252849,0.342261409802478,-0.334875395504275,1.03983576917354,0.0193316865087927,0.0241154908477107,1.55514410969672,-0.728793043713912,-4.91020278660816,0.11422854496515,1.27354101938313,0.562109247029663,0.797705659629621,-0.466576959577047,0.857002097843568,1.73532925778401,-1.09927983198859,0.290047127220149,0.147578063414604,1.62093042515297,0.918337709576931,-0.785655475046699,-2.10788771027299,-0.668050690770012,0.835371529907761,0.291071795279693,-1.28291737525103,1.60798483517251,0.121814011780851,-1.62795922106902,0.892369979835524,-0.811718590774323,0.264716589983573,-1.38589498395481,1.23051177356225,-1.0606947269192,-0.991582957737747,-0.269814356716119,0.581642855609069,1.07282864616352,-0.418433680505092,1.44886840559947,1.13858619514583,0.978034505300728,-1.5015275866546,1.45536938355154,-0.213470832196572,2.2681312316075,-0.546351478032058,-0.147528683695794,0.660908944851431,-0.0348927832762155,0.655319637188722,0.631140335131601,0.46986910226313,-0.614893390429168,-0.776880771190875,-1.05599366238137,1.90702138074066,0.866651639605951,-0.508417002190275,1.31544899553159,0.776157598581059,-0.595913412195024,0.195075516768971,1.36543049380161,-1.58202902796352,-0.270516754360429,-1.65048771896603,0.725257343516135,-1.84766775059164,-0.0588386147577413,0.645242408624696,1.28619447402352,0.231438028699157,1.312612851973,0.167078720231187,-0.447395543450858,1.08810127372004,-1.12208920800804
"D31.2_70",-8.26030295541034,0.0511119653648952,-1.36146156740458,2.18008894129346,3.8584585938415,-1.82064665620198,-2.85660772129567,5.55783521418922,8.24846538194233,0.0720000424356299,1.40099293996964,0.149235886165301,-0.400380691215992,2.47438117444806,2.65805704860987,-0.505219401676078,0.568586047681339,0.663647466911837,-1.90570542646608,-1.99747549923997,0.468528285828079,-0.805908416738877,-3.8304007748988,-4.64868890972427,-0.745499677678619,0.972726465009255,0.920798375032533,-0.800792973764513,-1.06191223389681,-0.168991583964329,1.5495496841964,0.956479476820811,-0.125973233740263,-0.928117035495081,1.55916131832669,-0.514218881987828,-0.373212424755847,0.650958143779187,1.57588457696945,-0.883556438804157,0.0046281137804043,-1.60606715109654,-0.238959669244067,-0.352399148237951,0.897122588093073,0.61213055985855,-0.896054868917344,0.442948740312753,0.0298422770471309,-0.12851098216305,0.975367070723947,0.45868152147582,0.44768727535355,1.5305143452345,-0.0298729851533569,-0.642744012959014,0.524174990458145,-0.336510557473289,-0.175907877964776,-0.282882629321527,-0.531104535846233,1.23672686575791,0.0507938500949219,0.0895065102448545,-0.290495464444048,0.646290908477628,0.205371270427148,1.46128291769577,-0.311815377395462,-0.846830979725472,0.414435149239278,-1.72274604050877,0.620826976144192,-0.236319794147363,1.02718056932726,0.535648970673471,1.27548620395889,0.117620670721097,-0.688539015077012,0.00580339444173836,-0.565148924517181,-0.901892622755184,-0.61686837196686,-1.08719004231844,-0.19210169709557,0.205920399504391,-1.097772420061,-0.119053031154757,1.43081992276327,-0.215634201183655,0.384688974429322,0.80444215492303,-0.200931357923289,-0.714913437414607,-0.43452014712395,0.637935840590373,0.475065494364434,0.210893255993379,-0.0602890319453086,0.0531349700512047
"D31.2_71",-9.00295216564903,1.05704705945592,-1.8207575025489,4.73708665835944,9.75593826967644,-3.92681747913251,-0.465881850418561,-1.32453107579713,-3.76779033053008,0.213016950332025,0.122005270235598,-0.960483561778217,0.741342646175055,-0.0495742681461278,2.53752044416087,-0.0295060263296009,2.00682572752968,0.655231090528098,-2.60237909681224,-2.2689765172837,-1.90898282713393,-0.739120730649037,-0.819206749709289,-2.56743827337904,0.644313909888888,-0.331520785640057,0.859797479665857,-1.19910308280435,0.0347734296641612,-0.0363863871879173,1.49425872451487,-0.675352674169735,0.820459910620492,0.890894778440666,1.08478976653029,0.784463187395579,1.44272983852599,-0.39338598442141,-0.550663104802568,0.21639554667156,0.352354658885831,-1.15276242157705,1.9497465736684,-0.419841871074322,0.513645712620474,0.819618686337163,-0.952027914936681,-0.574132558833221,0.252333783817448,-0.828174374951792,0.35636126955131,-0.936534025522324,0.654316120384771,0.407709552986204,0.444030560510546,-0.458386102274481,-0.808806206323483,-0.0182917080490922,0.306724332365815,0.088483437840423,-0.206047039412162,1.10147838368156,1.146765770161,1.21831316775355,0.0272903274063114,0.121602363341525,-0.930420663668964,-1.12597023146534,0.0336879115844433,-0.190664355966075,-1.59308874006909,1.33919974690006,-0.902268703216687,-0.543940337999791,0.338885774472698,-1.81848326264304,0.227941447323219,-0.037515605663912,-0.119872273271558,-0.509509949433722,0.326537046796034,-0.399123682359916,-0.0482798972605818,-1.30224514995664,2.80756253259218,-1.16777515513492,-1.47789729528173,0.356196389097858,0.709603946648754,-1.42826119472157,0.461302637089164,-0.683348551022866,-0.524288882411885,0.00704006449413753,0.331425997485032,1.11230671555185,-0.484392501752791,3.43820212697757,-0.608953372336661,-1.44783715957564
"D31.2_72",-6.89076818099639,1.49197603838665,-2.04110149961928,3.93701461962894,8.89771105738664,-3.60168901390341,0.786588123088703,-0.319334615870686,-5.16292860860002,0.419511609684111,-1.33068463347506,-1.08336581587288,0.524252007708673,-1.52644895826961,3.41550601457478,0.718677744111792,2.98655417441317,0.915426093748916,-4.46470994706666,-3.50033285609539,-3.65858998018168,0.0141575262812693,-2.81305369994028,-2.48217086128798,0.662495302685658,1.71217469616765,-0.517824240135895,-0.0902476281284816,-1.02632278192387,0.708566211203521,-1.74974024637234,-1.77485716699989,0.309849405062153,1.60807762493022,2.89504941567106,1.885100708266,-0.73409081057956,-2.38374008696105,-1.38679608388807,-0.277836674912603,-0.288708694902063,-1.38575922040695,1.40441302064745,0.410598640893519,1.33204961404959,-0.523856668791821,-1.20430420738989,-0.453253701916486,-0.405215940125034,-2.00878763392047,1.39379212173799,-0.262917544362024,1.34214738672467,0.192674649695295,0.575786174579976,-2.96057176843938,0.00940504881637966,-0.704779338283461,1.58696593983792,-1.58713722636218,0.228054559865336,-0.724086504144082,0.288319244953978,-2.48706101506633,0.876556253397873,-0.435343568647141,2.02449333385754,-1.30642500572583,-1.25177255167175,-0.641515508276307,-1.35962768493157,-2.56053867803538,-1.52035049274819,0.64298778250231,-0.259102246282154,3.09143612006554,2.59566733283006,-1.11161292660648,2.04957223113898,1.94397631014217,1.07531302652148,0.190189288489021,-0.803423018663211,0.97420599927506,-1.37202932863473,-1.75649892902277,-0.0533470794839841,-2.47827544704451,0.616878231608193,-1.42428906439474,-0.334794348304722,-0.529124828523577,2.27721600073704,-0.13990227783501,-0.79315039607842,-3.02468200024463,3.22733493657281,-1.26350538600008,-0.956005182400371,0.272033250594676
"D31.2_73",28.1529753955752,-10.686360466225,-3.12833119438853,12.7448335099121,-5.4606210879613,6.26571125806923,-0.166662913466317,0.3774246677048,-0.34225357981423,0.422005922537998,-9.64906725281094,-10.774040488296,1.13105624695889,-5.91371540984316,8.01472817409916,0.116226426948987,-0.277811712226214,-1.99984109674402,1.4179224619152,-0.95243692502752,-3.24849616820626,1.30530431755573,-1.73021730757874,1.25798833445897,-3.73263886893047,0.972437356683844,-0.273862532997277,1.61491237410203,0.623814218436272,-1.31190482878201,2.45499344802307,-2.37240229020314,-2.13618900479575,-0.601133310299489,-2.81035915127278,2.83331793145611,3.3150195941213,-0.50009715061308,3.58486127932168,0.481590553275739,-1.1329038709151,-1.33277627772609,-6.06931773339893,-4.19552758393102,2.09847713745016,1.09733383583195,0.114641611687321,3.84235553117083,0.100310322617724,1.45590911841922,-3.5963410165606,-3.28611780409821,-0.450080540502977,3.0908678789776,0.630287435602284,-1.58745075919342,-1.76245639699498,1.17378051594264,-4.43338307313189,-2.00908394262559,-2.46608402263341,-0.651035035122993,-2.2722779623322,2.51651421605403,0.123030970342911,-0.316432732061232,-0.20264626868445,-2.87190508230957,-2.64454075447632,-0.629069711774165,-0.84844028887564,-2.6100121930294,1.2717823416515,2.2140417413825,-1.93620771838196,-0.88618186987073,0.427758292609089,-0.764895660300277,-1.4041820643923,-0.231848274266312,2.33257746999227,-1.20415661963164,-0.0566312379176217,-0.655703095388079,0.674606076050865,-0.0593855661553156,0.315230710325145,-0.0832072196437965,-0.167557077643391,0.740033924099874,0.694224719540168,-0.159675155675458,1.77039397733687,0.807002708363081,0.369739391138475,-1.10733963062323,0.60297359233025,-2.90063494022442,0.542332946705196,1.89063917245305
"D31.2_74",-10.4392767320359,0.0452633716469198,0.472531208644171,-3.98827602494744,-5.36068169925093,2.32434952102114,-0.188814882540347,-0.78605199053869,-1.24333964718456,0.176284048471603,0.94528508941676,-0.105801846510589,0.331814772302195,-1.09037531851594,1.05802802355601,0.11565254095585,0.0637656588809074,-1.43891417732216,1.40450843396259,-0.458866335404318,2.01097059858876,-0.631188119998673,-0.415652402558542,-1.20401579424162,0.183208971247128,-1.52519945258376,0.316449869502769,1.11224570071167,2.3052830356777,-0.145786828434036,0.30726910722267,0.734929843805795,-0.691439596181103,0.303128762096098,1.39753920007259,1.46619973199538,1.07689896125026,-2.25976184734451,-1.59883158446459,-0.242800562598116,-0.464817681227315,-0.262550593157805,0.240898213374639,0.139073230672272,0.717500761238644,0.653228154749898,0.0293242252021018,0.320125318786135,-0.626196793331349,0.196867562495351,1.64839039879746,-1.07876146695057,1.09056958863114,0.0810061434033891,-0.569900938653465,-0.562174742955159,-0.584563197859948,-2.83464307284679,-1.12517234591644,-0.479963471800116,-0.648636241421371,-0.0837080171975064,0.397982684825077,1.25494483823564,0.526012695882963,0.966244058055337,0.628508301740337,0.287267741695303,-0.286083741968639,-1.15321142564109,-1.40088486574555,-1.04817421440205,1.79892458529284,-0.366307895740651,0.613183200351025,-1.64519064691933,-1.16722464287339,0.897410351319425,1.6119519787965,0.94731933530416,0.923461611060446,0.0231747142433592,1.7085679208596,1.00110392594282,-2.147149007652,1.0609623392587,-0.00565151479826261,1.35358794861722,0.347635017249014,-1.1009850163044,1.73754698313347,-0.0106482777522102,-0.101218991326434,-0.0149560265193052,1.93447094804872,-0.00556889336396441,-1.22970175055488,0.764115246700141,1.34658019459652,0.933405327032519
"D31.2_75",11.9817083177863,-10.6590358815617,0.931714588275121,-16.8794100732339,4.67285518588404,-7.57966602906509,-1.73357304604966,2.14282299764858,-1.13251430702054,0.111356921626834,1.60273042192747,-1.5581117182175,1.33715030869677,-2.37083505342511,5.33178729298561,1.0941852779348,-0.727417909749571,-0.150883798147142,1.13844977272669,0.384183540233226,0.401132561559498,0.410604186990293,0.340994535180695,-0.131985969884257,1.52527229392076,0.617672821384848,0.479673321029182,-0.795159780715212,-1.18456451823618,0.977068605842286,0.0796607000365133,0.777268200106172,0.960868782697436,-1.26640259628053,-0.0401531138743259,0.151157147456017,0.0963311785087327,0.51635768702205,0.309766930055695,1.0681438811745,0.32648865703349,1.23743026770254,-0.30916324759906,1.02412218211291,0.809719729020103,-0.100649174039649,-0.493260862443205,0.506394377127381,-0.690588203261433,-1.24367553247348,0.471305070909032,-2.05457374821437,0.791223902436285,-0.38025742688259,0.83048525149016,0.805116716121914,-0.770157383857174,-0.757332969073128,-0.461324925512892,-0.171612347059664,0.224449450010886,0.279966323174098,-0.989465443447477,1.87395410274645,-0.945922646480917,0.230477166543207,-0.334442656332278,-1.72683346842621,-1.32428311004852,0.268171138288661,-0.435997519561328,-0.48239312538366,-2.30060514703048,-0.560832356514795,-1.39536445027256,-0.864877905455987,0.133237776066662,-1.15794241305364,-0.311638637061188,-0.807438478347531,0.996157157630963,-1.39190592940301,2.20881301284834,0.505985413035754,-1.14710762920618,2.1884261257058,0.145110266953716,0.265018551972741,-2.54532676362312,-1.08936243114576,0.828710882183822,0.188065519453884,-0.410579246116607,1.78305220519184,1.60425717976246,1.04431147585548,1.50627589985475,1.79211365893998,-1.13442570471886,0.992607149190423
"D31.2_76",23.7868356445329,-13.6283853788088,-2.59508783418512,12.3293977980256,-5.7351916247566,5.18337792750409,-0.200995817214566,2.44818950879902,-1.89094414160371,-0.33114049495979,5.93472696802128,-7.82129024526164,0.446710561462343,-4.12028782418393,4.9677221585212,1.18599212282112,-0.82829883975504,2.14006257130206,-0.783881025573801,1.72772481666588,-2.03928892756359,-1.48502079778364,-0.488202069996759,1.20924305318399,-1.99861844789371,1.16102105510294,0.424803334607719,0.42311344123146,1.90649969944627,-0.335315480048921,2.07855657791833,-1.48875958692576,-2.28842724186844,-1.30653109654344,0.729179643882796,1.37744919456089,1.8499324794082,-0.87222193657106,3.2914742179404,1.53558430475974,0.242627241581987,0.535703835864826,-4.34768440636534,1.11285594933009,-1.06741658173262,-2.20018610442194,-1.28318724049088,1.01958223456377,-1.65559486194647,0.808747869714001,-2.63822525515739,2.27736409998165,1.50332690710507,1.52465259312594,0.441081595682708,0.443245406547484,1.05987330041313,2.64395987025077,-1.78285204895997,1.4348414994011,-0.641326020950498,1.44949555320333,-2.23595826169662,0.386901944963441,0.405062446534455,0.80479753994323,0.130541473295184,1.53974654471131,-0.564076599923451,-0.650779579477679,-2.44432215849487,0.326459194353838,-2.09618228577289,-2.09294200214891,0.66629881347027,3.20647065725697,0.389529503390848,-2.36825669782568,1.07620371829742,-1.53158534322631,-1.52519500805136,0.455944672865416,0.0594226091275734,-1.72167633211739,0.462364625369671,0.662374491640426,0.743923987538663,0.126348427358767,-2.20605582917134,3.03930488949609,1.77638609473856,0.323771160304182,-0.250076222830528,0.0141918265099608,2.01069968836284,-0.163741109488861,1.18104522924908,1.95336189719921,-0.617792943525153,0.324999564486138
"D31.2_77",16.7696652421504,-13.2251734744108,-2.30559067289807,7.25043527429706,-4.45262400439608,4.09164706650124,-3.67027652605447,4.22260334227561,-2.11692931752623,0.313148951216985,2.66997515662298,6.61437281959699,1.99165054301998,-2.93655197635044,5.88223646499742,3.86475205191188,-1.88772198429851,1.71814635860221,1.76262222397522,2.22239882813737,1.4277884330353,-1.32070014859437,1.79914715986621,-0.00581943949364709,1.94644283399844,-2.86684071533799,3.27085344729605,1.17514308022271,-5.13074095070146,1.41951796341391,-0.315798930140949,-1.69894975345016,-0.619501832622389,-2.2392697267179,0.682521920831466,2.89899821967009,2.24014890644426,-2.93092661937462,2.54941910965762,-2.42108542385057,-1.91511376803334,2.18447713397327,2.77266328867643,0.956323976230261,2.1049804401337,-0.37897404040046,2.33599839278578,-1.93063659858345,-1.18682129045694,0.372103405845277,-3.88845312622191,-0.640428225630379,-1.48391470791008,-1.86458143630031,-6.20446499699574,0.102748822488947,1.4670150631582,-2.96720225441406,2.68676555782697,-0.37092599281157,0.863729352460364,3.33429237460149,1.40655667115562,2.9653582868493,-2.21525198074891,-1.33597325556888,-1.56603314285943,1.66816815842832,-1.3444175690784,-0.123134023293187,-0.359273136222336,1.48391397636304,-1.48939616402899,-3.14621210810717,0.501486954871724,0.0343716524734896,1.83269185745096,2.12884514520117,-2.40924696625889,0.840859264740445,0.0995232297272307,-0.93577013831163,-2.01622345105012,0.889676246304458,0.72003771470236,-2.30563130700434,-1.95513401207763,1.30785464407799,-1.7873157146158,-0.961537144049381,1.10364438221014,-2.67468740996801,0.993056721316168,0.371734203402692,-0.595505580898372,2.45141810364787,-1.05112258779596,-0.385210775362856,-0.622524810800775,1.20456856436887
"D31.2_78",28.2644079057527,-10.9687786464461,-3.42388054561634,13.6809630184491,-4.72093715124023,6.82567848314268,0.0635929496548078,1.11855239339444,-0.209290764631518,-1.76096324112983,-6.03761649884239,-10.0951371266655,0.0206227746356605,-4.02889686859216,2.45053074776833,-5.22080356918596,4.8091065425309,-3.20061342515796,1.50443555214911,-4.31883284974582,-1.72638482246595,-0.352511278388578,-1.08680221775927,0.448987770906651,-3.88345260751722,-2.13625935078243,-0.218020608175382,2.87550204710702,0.273927357651027,0.255204402236242,-0.304121817116141,-3.86695849820448,0.00850165582456076,-0.449752440952974,-2.96774053527191,-2.63517821606579,2.70511509879948,-0.76664382706003,1.66557946310092,-0.224729330987229,-0.32672771370966,-2.28449861790017,-4.06162095257898,-1.18386852481902,0.564012923147724,3.02680148147607,-1.45357652354081,1.41057967016845,-1.73610851577305,-0.225299619940982,1.87737891771815,-0.083843925917639,-3.60901862577638,-0.01488394483801,1.03746348722455,1.5166312603199,0.397120320102775,-0.579608320692176,-0.578239953223628,-3.77982923680318,-0.700131288477202,0.66451138857372,-3.15870914264062,3.36631749665768,-0.353693802673083,-0.687547666358688,1.25426457684883,-4.28458153790672,0.914434401087616,0.23293604957312,-0.74521943671034,-3.62110835756452,0.880204887835812,7.89641009560598,-3.77615877377126,-2.31361450422425,1.33707119971175,-3.93506692728947,2.01189985931766,-2.14051771484345,-0.746181072751974,0.514793465748967,7.19602869716782,1.52327930641318,-2.33882542131021,-1.66552738307592,0.7343455708357,-0.575075958202551,-0.184603452240429,0.547100978310832,-1.01808536136278,1.11180440817696,-1.82215895382334,0.259864068802081,-1.49871367096376,2.04722415048169,-0.650579137311481,1.05841070979839,2.89442778331064,2.51770506835747
"D31.2_79",-4.78249097268482,4.65869993434274,-1.97978186679169,5.96913138252429,6.4202394810855,-2.77881611444071,-1.47125506886277,3.06430366950043,19.4633896332127,-0.510251759814599,2.69555683319863,0.481763239685442,1.57323504310316,3.41485882291312,8.57494553747675,-0.768019370918098,0.301557067639812,0.349689234846578,1.85830705411232,-3.09626442357332,-3.47366913194166,1.42176245094995,7.83684019839109,4.05205276252112,4.37342524690636,-8.26906222408314,-2.24540852710192,-0.485774670930258,3.82863662744671,0.0857433694854553,2.15143525328485,-1.10577282394679,-2.22835825616815,1.36256687990324,-2.25664767324339,4.14024664267954,1.52281251432371,-1.15704622333202,-2.97754041544075,2.56746483117151,0.795609821038131,1.75106597609168,-1.62466215159327,-2.08809154496763,-0.279675647175717,-0.366399565778379,-0.129821376402748,-0.386383575901935,4.06831934494074,-3.48835847821945,2.21149446465685,-5.11960791924554,0.911103578379791,-4.40967396883424,0.664263803145479,1.06601301446839,0.368805655573779,1.72017586453609,2.39695051556623,2.3438737071925,3.08414383956671,0.00332938181263813,-0.198644435327719,-1.94786865516705,-3.24373863355062,-0.0281490843467307,1.88398181451526,0.680834023487665,-1.58877128023677,3.16757363166075,-1.98904062708372,-2.07093266752075,0.930577318463186,-2.10941592934678,0.160058421695813,-1.42867649387297,-1.12956852017975,-2.80670516624433,2.89034206704988,-1.86777088282043,1.13605666229003,1.30531113180296,3.26745518981624,0.512216176714957,2.38773091599048,-0.62684249939184,-0.129715143138553,1.05066140667872,5.07634493128747,-1.56984481737715,1.03300615225645,-5.06345507928611,-4.65375946557966,3.99470476777007,2.67701846978725,-0.642282225191581,1.37480917333169,2.21512397091927,3.86286598876124,-3.50184056572859
"D31.2_80",35.9069300246268,48.2763602307293,-9.00738042102336,-4.45235244108231,2.26566934210944,4.44215674210193,-6.89065728767759,-0.752832451868365,-1.57521270856328,-0.594538515216306,-0.426410066335651,1.38426581638143,-0.8915006474405,-1.12792116991736,0.832173098062166,1.65615564790082,0.717942316118535,-0.574873917283944,1.56351806201785,1.45974267927627,-1.20528658179376,1.4347820837367,-4.38904896083554,-5.10173001480016,-1.21919242262975,-7.18404976810588,-1.6506173368585,-7.52308340263832,-2.10402596108398,-4.12796851904912,-0.53860809032514,4.95787379604646,4.53317182854913,8.65656228507774,-2.29125566337675,-10.1949049759191,0.490097136125415,-4.29561332358468,-0.966106591971855,2.17172519435586,-6.98466468510803,-0.133615796669946,-5.73180229143531,3.47710125613587,9.85804954111372,-1.09601389650174,8.33690376812138,-6.46619818581566,-1.98438345729059,-3.3806579881732,0.638533468808421,-2.87549180474139,-0.903648306268345,-0.490884955952854,-2.1681913387635,4.82701195226338,0.798701770134224,4.77773791778117,0.773203703433013,3.15391745658968,1.53582672082975,-0.0858147312756246,5.31484625525675,1.10215907020463,-2.33232383829099,3.35665765687952,0.00615963541119344,2.13134128332669,1.88027076939744,-1.12892061847817,-7.06050179456581,1.55125917198347,0.660796753310243,4.86530839933147,1.76876749766085,4.13245346255967,-0.0190204418447057,-0.25320847785674,2.10183161643774,2.01050391226602,4.17878702924783,6.322817658003,0.698603122207351,1.87827955085863,5.2740600327482,-5.11253873423273,1.19756430840428,1.09566000690726,1.24321974177791,1.55887807801639,2.05696635061356,-0.208112916031446,-1.22587333602559,0.0682296195406673,0.963573181928313,-2.41842300461551,0.589651451547982,-4.77205021523731,-1.83435098757157,1.73337165829618
"D31.2_81",-11.001600907656,1.0498812702599,-0.0210194739869824,-3.54289498184303,-5.94734916281105,3.14861038042383,0.0839461051627619,-1.91458793902909,0.00693413977029127,0.0306701532826156,-0.353933789050226,-1.10039204907278,0.318214995481538,0.677184079198414,1.40889717746248,-0.222879125350262,1.77305125215312,-0.47143200582085,-0.0662853953542208,-1.75691545748592,1.5890593705343,-0.010324193694662,0.521423207723821,-0.171836522190321,1.05995640981031,-2.48537049775937,-0.00283305905383195,0.185136280916376,0.372699035434118,-0.326141437426068,1.31242374378487,0.731523842403472,0.022637020348056,-0.721631708915735,0.895606468959895,-0.240006302570319,1.49275184048148,-0.347463047672926,0.81838105769105,-0.351802398990104,0.242059591746702,-0.299273861275,1.17993834029772,1.24247386057821,1.32205518100995,-0.273817640011791,0.532874667371802,0.806569050494936,-0.0411954308983364,1.00215607133188,-1.45448050792752,-0.326358556115509,1.15622065888062,0.0070113955132803,0.516074403547336,0.762108587180503,0.54010359955108,1.34497711621671,-1.10260000386396,0.281681293964282,0.16555702252558,2.00388675249836,1.28283801936539,-0.0407885091248365,-0.282219679656653,0.599386587476651,-0.293352777685269,-0.204703091342206,-0.516271744892523,-1.9413092189339,-0.339204718685945,0.738763095407179,0.458548732799911,-2.18523822420132,0.130523963116948,-1.13091129362746,-0.677805757282452,-1.08061837163409,0.945225034948827,-0.139432059777127,0.406222258224285,-0.900386003797597,-0.767773398702096,0.296380697887745,1.1552007597683,-1.42653103005217,0.361835146300728,0.158446938833622,0.739955506736912,-0.215907572064597,-0.228325416933674,0.54008764782337,-0.498356320595323,2.05850309307679,-0.513307137961119,0.366649245963071,-0.304366622410003,1.57173594658544,0.180389449905793,1.82855414309131
